Order ID,Product Category,Vendor,Order Date,Shipping Date,Delivery Date,Region,Delivery Status,Return Status,Return Reason
ORD0249,Beauty,VendorC,2024-02-21,2024-02-22,2024-03-01,South,Delayed,Not Returned,
ORD0250,Clothing,VendorB,2024-02-01,2024-02-04,2024-02-12,South,Delayed,Not Returned,
ORD0251,Electronics,VendorC,2024-02-17,2024-02-19,2024-02-28,West,Delayed,Not Returned,
ORD0252,Beauty,VendorA,2024-09-14,2024-09-15,2024-09-17,North,Delivered,Not Returned,
ORD0253,Electronics,VendorA,2024-10-28,2024-10-30,2024-11-02,North,Delivered,Not Returned,
ORD0254,Electronics,VendorC,2024-09-16,2024-09-17,2024-09-27,West,Delayed,Returned,Late
ORD0255,Clothing,VendorB,2024-02-06,2024-02-08,2024-02-13,North,Delivered,Not Returned,
ORD0256,Electronics,VendorA,2024-09-23,2024-09-26,2024-09-28,East,Delivered,Returned,Wrong item
ORD0257,Books,VendorA,2024-01-12,2024-01-14,2024-01-22,North,Delayed,Not Returned,
ORD0258,Clothing,VendorC,2024-01-17,2024-01-18,2024-01-22,East,Delivered,Not Returned,
ORD0259,Books,VendorA,2024-08-14,2024-08-16,2024-08-19,South,Delivered,Not Returned,
ORD0260,Beauty,VendorB,2024-08-16,2024-08-18,2024-08-25,North,Delayed,Not Returned,
ORD0261,Home,VendorC,2024-12-05,2024-12-07,2024-12-13,East,Delayed,Not Returned,
ORD0262,Books,VendorA,2024-07-06,2024-07-08,2024-07-11,North,Delivered,Not Returned,
ORD0263,Electronics,VendorC,2024-07-11,2024-07-14,2024-07-20,East,Delayed,Not Returned,
ORD0264,Beauty,VendorA,2024-04-21,2024-04-22,2024-04-29,West,Delayed,Returned,Wrong item
ORD0265,Home,VendorB,2024-11-15,2024-11-18,2024-11-27,South,Delayed,Not Returned,
ORD0266,Books,VendorC,2024-02-17,2024-02-18,2024-02-23,East,Delivered,Not Returned,
ORD0267,Electronics,VendorB,2024-12-10,2024-12-13,2024-12-21,North,Delayed,Not Returned,
ORD0268,Home,VendorA,2024-10-24,2024-10-26,2024-11-03,South,Delayed,Not Returned,
ORD0269,Home,VendorA,2024-11-13,2024-11-16,2024-11-23,South,Delayed,Not Returned,
ORD0270,Beauty,VendorB,2024-09-15,2024-09-17,2024-09-26,West,Delayed,Not Returned,
ORD0271,Books,VendorC,2024-08-16,2024-08-17,2024-08-23,South,Delayed,Not Returned,
ORD0272,Clothing,VendorA,2024-09-18,2024-09-21,2024-09-26,East,Delivered,Returned,Late
ORD0273,Electronics,VendorB,2024-01-03,2024-01-05,2024-01-07,West,Delivered,Not Returned,
ORD0274,Clothing,VendorA,2024-05-15,2024-05-18,2024-05-26,South,Delayed,Not Returned,
ORD0275,Clothing,VendorC,2024-09-25,2024-09-27,2024-10-01,South,Delivered,Not Returned,
ORD0276,Home,VendorB,2024-06-07,2024-06-08,2024-06-10,East,Delivered,Returned,No reason
ORD0277,Home,VendorA,2024-04-26,2024-04-28,2024-05-06,North,Delayed,Not Returned,
ORD0278,Electronics,VendorC,2024-04-03,2024-04-04,2024-04-13,West,Delayed,Not Returned,
ORD0279,Beauty,VendorB,2024-01-28,2024-01-30,2024-02-05,West,Delayed,Returned,No reason
ORD0280,Home,VendorB,2024-02-03,2024-02-05,2024-02-09,South,Delivered,Returned,Wrong item
ORD0281,Home,VendorB,2024-01-03,2024-01-05,2024-01-13,West,Delayed,Not Returned,
ORD0282,Electronics,VendorC,2024-05-13,2024-05-14,2024-05-24,West,Delayed,Returned,Wrong item
ORD0283,Beauty,VendorA,2024-12-17,2024-12-20,2024-12-28,North,Delayed,Not Returned,
ORD0284,Electronics,VendorA,2024-05-20,2024-05-22,2024-05-29,West,Delayed,Returned,Late
ORD0285,Clothing,VendorA,2024-12-06,2024-12-08,2024-12-13,South,Delivered,Not Returned,
ORD0286,Books,VendorC,2024-09-21,2024-09-23,2024-10-03,West,Delayed,Not Returned,
ORD0287,Books,VendorC,2024-07-26,2024-07-28,2024-08-05,South,Delayed,Returned,Wrong item
ORD0288,Beauty,VendorC,2024-12-05,2024-12-07,2024-12-09,South,Delivered,Returned,Wrong item
ORD0289,Home,VendorB,2024-08-10,2024-08-12,2024-08-19,North,Delayed,Returned,Late
ORD0290,Home,VendorB,2024-05-03,2024-05-05,2024-05-08,West,Delivered,Not Returned,
ORD0291,Electronics,VendorC,2024-10-25,2024-10-27,2024-11-06,South,Delayed,Not Returned,
ORD0292,Electronics,VendorB,2024-01-14,2024-01-16,2024-01-21,North,Delivered,Not Returned,
ORD0293,Home,VendorA,2024-05-02,2024-05-03,2024-05-06,West,Delivered,Not Returned,
ORD0294,Home,VendorC,2024-12-28,2024-12-29,2025-01-03,South,Delivered,Not Returned,
ORD0295,Beauty,VendorC,2024-11-02,2024-11-05,2024-11-09,South,Delivered,Not Returned,
ORD0296,Electronics,VendorC,2024-10-25,2024-10-27,2024-10-30,East,Delivered,Returned,No reason
ORD0297,Books,VendorC,2024-09-03,2024-09-04,2024-09-14,West,Delayed,Not Returned,
ORD0298,Home,VendorA,2024-12-01,2024-12-04,2024-12-13,West,Delayed,Not Returned,
ORD0299,Beauty,VendorC,2024-04-28,2024-04-30,2024-05-08,South,Delayed,Not Returned,
ORD0300,Beauty,VendorA,2024-03-07,2024-03-10,2024-03-17,South,Delayed,Not Returned,
ORD0301,Beauty,VendorB,2024-05-23,2024-05-25,2024-05-31,East,Delayed,Returned,Late
ORD0302,Beauty,VendorB,2024-10-24,2024-10-27,2024-11-02,South,Delayed,Not Returned,
ORD0303,Home,VendorA,2024-05-21,2024-05-23,2024-05-29,East,Delayed,Not Returned,
ORD0304,Beauty,VendorB,2024-01-28,2024-01-31,2024-02-06,South,Delayed,Not Returned,
ORD0305,Beauty,VendorA,2024-04-02,2024-04-04,2024-04-13,South,Delayed,Not Returned,
ORD0306,Electronics,VendorA,2024-10-21,2024-10-23,2024-10-25,North,Delivered,Not Returned,
ORD0307,Clothing,VendorA,2024-01-02,2024-01-03,2024-01-05,West,Delivered,Not Returned,
ORD0308,Electronics,VendorC,2024-11-23,2024-11-25,2024-12-04,North,Delayed,Not Returned,
ORD0309,Electronics,VendorC,2024-12-23,2024-12-24,2024-12-28,North,Delivered,Returned,No reason
ORD0310,Beauty,VendorC,2024-08-13,2024-08-14,2024-08-22,West,Delayed,Not Returned,
ORD0311,Clothing,VendorC,2024-03-24,2024-03-25,2024-03-31,South,Delayed,Not Returned,
ORD0312,Home,VendorC,2024-04-11,2024-04-14,2024-04-18,East,Delivered,Not Returned,
ORD0313,Clothing,VendorB,2024-10-05,2024-10-06,2024-10-13,East,Delayed,Not Returned,
ORD0314,Electronics,VendorA,2024-12-17,2024-12-20,2024-12-29,South,Delayed,Not Returned,
ORD0315,Electronics,VendorA,2024-02-03,2024-02-04,2024-02-09,North,Delivered,Not Returned,
ORD0316,Home,VendorC,2024-10-23,2024-10-25,2024-10-28,West,Delivered,Not Returned,
ORD0317,Home,VendorB,2024-02-22,2024-02-23,2024-02-29,East,Delayed,Not Returned,
ORD0318,Electronics,VendorA,2024-10-15,2024-10-16,2024-10-25,West,Delayed,Not Returned,
ORD0319,Home,VendorA,2024-11-14,2024-11-16,2024-11-26,West,Delayed,Returned,No reason
ORD0320,Clothing,VendorB,2024-03-14,2024-03-15,2024-03-24,East,Delayed,Not Returned,
ORD0321,Beauty,VendorB,2024-07-17,2024-07-18,2024-07-21,West,Delivered,Not Returned,
ORD0322,Books,VendorB,2024-08-14,2024-08-17,2024-08-25,South,Delayed,Not Returned,
ORD0323,Home,VendorC,2024-11-25,2024-11-27,2024-11-30,South,Delivered,Returned,Damaged
ORD0324,Beauty,VendorA,2024-03-23,2024-03-24,2024-03-31,West,Delayed,Not Returned,
ORD0325,Home,VendorC,2024-03-22,2024-03-25,2024-04-02,North,Delayed,Not Returned,
ORD0326,Beauty,VendorC,2024-05-15,2024-05-17,2024-05-26,North,Delayed,Not Returned,
ORD0327,Clothing,VendorA,2024-04-08,2024-04-11,2024-04-14,West,Delivered,Not Returned,
ORD0328,Beauty,VendorA,2024-07-27,2024-07-30,2024-08-02,West,Delivered,Not Returned,
ORD0329,Electronics,VendorB,2024-04-22,2024-04-24,2024-05-01,North,Delayed,Not Returned,
ORD0330,Books,VendorA,2024-09-20,2024-09-23,2024-09-27,South,Delivered,Not Returned,
ORD0331,Books,VendorB,2024-04-15,2024-04-16,2024-04-21,North,Delivered,Not Returned,
ORD0332,Home,VendorA,2024-06-21,2024-06-23,2024-07-02,North,Delayed,Returned,Wrong item
ORD0333,Books,VendorA,2024-04-17,2024-04-20,2024-04-28,West,Delayed,Not Returned,
ORD0334,Clothing,VendorC,2024-10-23,2024-10-25,2024-11-03,East,Delayed,Not Returned,
ORD0335,Books,VendorB,2024-12-28,2024-12-31,2025-01-02,West,Delivered,Not Returned,
ORD0336,Books,VendorA,2024-12-26,2024-12-28,2025-01-03,West,Delayed,Not Returned,
ORD0337,Electronics,VendorC,2024-07-17,2024-07-20,2024-07-22,West,Delivered,Returned,No reason
ORD0338,Beauty,VendorA,2024-11-15,2024-11-18,2024-11-28,North,Delayed,Not Returned,
ORD0339,Home,VendorC,2024-06-04,2024-06-07,2024-06-14,East,Delayed,Not Returned,
ORD0340,Clothing,VendorB,2024-09-26,2024-09-27,2024-10-07,East,Delayed,Not Returned,
ORD0341,Electronics,VendorC,2024-11-17,2024-11-19,2024-11-26,North,Delayed,Not Returned,
ORD0342,Books,VendorA,2024-03-21,2024-03-24,2024-03-28,North,Delivered,Not Returned,
ORD0343,Beauty,VendorB,2024-05-20,2024-05-21,2024-05-27,South,Delayed,Not Returned,
ORD0344,Electronics,VendorB,2024-04-07,2024-04-10,2024-04-13,North,Delivered,Not Returned,
ORD0345,Home,VendorA,2024-06-14,2024-06-15,2024-06-20,South,Delivered,Not Returned,
ORD0346,Books,VendorC,2024-08-12,2024-08-14,2024-08-21,West,Delayed,Not Returned,
ORD0347,Home,VendorA,2024-08-10,2024-08-12,2024-08-22,North,Delayed,Not Returned,
ORD0348,Books,VendorA,2024-04-24,2024-04-27,2024-05-02,North,Delivered,Not Returned,
ORD0349,Clothing,VendorC,2024-04-18,2024-04-19,2024-04-27,West,Delayed,Returned,Late
ORD0350,Electronics,VendorA,2024-08-15,2024-08-18,2024-08-24,South,Delayed,Returned,No reason
ORD0351,Beauty,VendorA,2024-05-18,2024-05-19,2024-05-23,East,Delivered,Not Returned,
ORD0352,Clothing,VendorA,2024-03-25,2024-03-26,2024-04-05,West,Delayed,Returned,Damaged
ORD0353,Electronics,VendorA,2024-10-25,2024-10-28,2024-11-04,North,Delayed,Not Returned,
ORD0354,Electronics,VendorA,2024-02-28,2024-03-01,2024-03-11,South,Delayed,Not Returned,
ORD0355,Beauty,VendorA,2024-06-14,2024-06-16,2024-06-19,South,Delivered,Not Returned,
ORD0356,Books,VendorA,2024-06-16,2024-06-17,2024-06-20,East,Delivered,Returned,No reason
ORD0357,Clothing,VendorC,2024-06-12,2024-06-15,2024-06-24,West,Delayed,Returned,Late
ORD0358,Home,VendorB,2024-03-17,2024-03-20,2024-03-26,West,Delayed,Returned,Late
ORD0359,Books,VendorA,2024-06-15,2024-06-16,2024-06-23,North,Delayed,Returned,Wrong item
ORD0360,Books,VendorA,2024-08-26,2024-08-28,2024-08-30,South,Delivered,Returned,Damaged
ORD0361,Electronics,VendorC,2024-04-03,2024-04-05,2024-04-13,South,Delayed,Not Returned,
ORD0362,Clothing,VendorA,2024-11-19,2024-11-20,2024-11-24,West,Delivered,Returned,No reason
ORD0363,Clothing,VendorB,2024-05-21,2024-05-24,2024-06-03,West,Delayed,Not Returned,
ORD0364,Beauty,VendorC,2024-04-06,2024-04-08,2024-04-16,East,Delayed,Not Returned,
ORD0365,Beauty,VendorC,2024-02-11,2024-02-13,2024-02-15,North,Delivered,Not Returned,
ORD0366,Electronics,VendorC,2024-04-06,2024-04-08,2024-04-15,South,Delayed,Not Returned,
ORD0367,Beauty,VendorB,2024-07-16,2024-07-17,2024-07-25,West,Delayed,Returned,Wrong item
ORD0368,Electronics,VendorC,2024-12-06,2024-12-08,2024-12-16,North,Delayed,Returned,Damaged
ORD0369,Home,VendorA,2024-04-25,2024-04-27,2024-05-03,North,Delayed,Not Returned,
ORD0370,Home,VendorA,2024-04-06,2024-04-08,2024-04-15,East,Delayed,Not Returned,
ORD0371,Books,VendorB,2024-02-15,2024-02-16,2024-02-22,South,Delayed,Not Returned,
ORD0372,Home,VendorB,2024-05-28,2024-05-30,2024-06-01,North,Delivered,Not Returned,
ORD0373,Electronics,VendorA,2024-03-15,2024-03-17,2024-03-27,West,Delayed,Not Returned,
ORD0374,Clothing,VendorB,2024-11-15,2024-11-18,2024-11-22,East,Delivered,Returned,Damaged
ORD0375,Home,VendorA,2024-08-24,2024-08-27,2024-09-04,West,Delayed,Returned,No reason
ORD0376,Electronics,VendorC,2024-07-23,2024-07-26,2024-07-30,South,Delivered,Not Returned,
ORD0377,Home,VendorB,2024-05-03,2024-05-04,2024-05-10,West,Delayed,Not Returned,
ORD0378,Beauty,VendorC,2024-12-17,2024-12-20,2024-12-30,South,Delayed,Not Returned,
ORD0379,Home,VendorA,2024-03-01,2024-03-03,2024-03-11,West,Delayed,Returned,Wrong item
ORD0380,Clothing,VendorB,2024-03-19,2024-03-21,2024-03-26,East,Delivered,Returned,No reason
ORD0381,Books,VendorB,2024-06-16,2024-06-17,2024-06-21,East,Delivered,Not Returned,
ORD0382,Electronics,VendorC,2024-09-28,2024-09-29,2024-10-07,West,Delayed,Not Returned,
ORD0383,Beauty,VendorA,2024-07-25,2024-07-28,2024-08-02,West,Delivered,Returned,Wrong item
ORD0384,Home,VendorA,2024-08-17,2024-08-19,2024-08-29,South,Delayed,Returned,No reason
ORD0385,Electronics,VendorC,2024-11-21,2024-11-24,2024-12-04,West,Delayed,Not Returned,
ORD0386,Electronics,VendorC,2024-12-08,2024-12-10,2024-12-20,East,Delayed,Not Returned,
ORD0387,Home,VendorC,2024-07-16,2024-07-17,2024-07-19,East,Delivered,Not Returned,
ORD0388,Beauty,VendorC,2024-02-21,2024-02-24,2024-03-01,West,Delayed,Returned,No reason
ORD0389,Home,VendorC,2024-01-21,2024-01-22,2024-02-01,North,Delayed,Not Returned,
ORD0390,Home,VendorB,2024-02-24,2024-02-25,2024-03-05,West,Delayed,Not Returned,
ORD0391,Beauty,VendorC,2024-09-19,2024-09-21,2024-09-26,South,Delivered,Not Returned,
ORD0392,Home,VendorB,2024-04-25,2024-04-26,2024-04-30,West,Delivered,Not Returned,
ORD0393,Electronics,VendorA,2024-03-22,2024-03-24,2024-04-02,West,Delayed,Not Returned,
ORD0394,Electronics,VendorA,2024-07-06,2024-07-08,2024-07-15,West,Delayed,Not Returned,
ORD0395,Clothing,VendorA,2024-06-26,2024-06-29,2024-07-08,North,Delayed,Not Returned,
ORD0396,Home,VendorA,2024-01-03,2024-01-05,2024-01-09,North,Delivered,Not Returned,
ORD0397,Books,VendorA,2024-06-17,2024-06-19,2024-06-21,South,Delivered,Not Returned,
ORD0398,Clothing,VendorC,2024-07-21,2024-07-22,2024-07-24,South,Delivered,Not Returned,
ORD0399,Beauty,VendorC,2024-09-09,2024-09-10,2024-09-12,East,Delivered,Not Returned,
ORD0400,Books,VendorB,2024-07-23,2024-07-24,2024-08-01,East,Delayed,Not Returned,
ORD0401,Books,VendorA,2024-11-13,2024-11-16,2024-11-18,North,Delivered,Not Returned,
ORD0402,Beauty,VendorA,2024-12-16,2024-12-17,2024-12-25,East,Delayed,Not Returned,
ORD0403,Clothing,VendorB,2024-07-13,2024-07-16,2024-07-24,South,Delayed,Returned,No reason
ORD0404,Books,VendorC,2024-04-01,2024-04-04,2024-04-09,West,Delivered,Not Returned,
ORD0405,Books,VendorC,2024-08-20,2024-08-21,2024-08-23,North,Delivered,Not Returned,
ORD0406,Books,VendorC,2024-07-02,2024-07-05,2024-07-15,North,Delayed,Not Returned,
ORD0407,Electronics,VendorC,2024-10-14,2024-10-16,2024-10-20,West,Delivered,Not Returned,
ORD0408,Books,VendorB,2024-03-20,2024-03-22,2024-03-28,West,Delayed,Not Returned,
ORD0409,Beauty,VendorC,2024-02-17,2024-02-18,2024-02-22,South,Delivered,Not Returned,
ORD0410,Electronics,VendorC,2024-05-21,2024-05-23,2024-05-25,West,Delivered,Not Returned,
ORD0411,Home,VendorC,2024-09-06,2024-09-07,2024-09-14,North,Delayed,Not Returned,
ORD0412,Home,VendorB,2024-07-09,2024-07-10,2024-07-17,West,Delayed,Not Returned,
ORD0413,Books,VendorB,2024-03-03,2024-03-06,2024-03-16,East,Delayed,Not Returned,
ORD0414,Home,VendorA,2024-09-22,2024-09-23,2024-10-02,East,Delayed,Not Returned,
ORD0415,Books,VendorA,2024-04-05,2024-04-06,2024-04-08,South,Delivered,Not Returned,
ORD0416,Beauty,VendorB,2024-12-18,2024-12-21,2024-12-23,West,Delivered,Returned,No reason
ORD0417,Beauty,VendorB,2024-04-24,2024-04-26,2024-04-28,North,Delivered,Returned,Damaged
ORD0418,Home,VendorB,2024-08-24,2024-08-27,2024-08-31,East,Delivered,Not Returned,
ORD0419,Beauty,VendorC,2024-06-11,2024-06-14,2024-06-18,North,Delivered,Returned,Late
ORD0420,Beauty,VendorC,2024-10-05,2024-10-07,2024-10-13,East,Delayed,Not Returned,
ORD0421,Beauty,VendorC,2024-06-04,2024-06-06,2024-06-16,East,Delayed,Not Returned,
ORD0422,Beauty,VendorA,2024-04-17,2024-04-18,2024-04-25,North,Delayed,Not Returned,
ORD0423,Books,VendorC,2024-02-13,2024-02-15,2024-02-21,South,Delayed,Not Returned,
ORD0424,Home,VendorA,2024-02-13,2024-02-16,2024-02-18,West,Delivered,Not Returned,
ORD0425,Beauty,VendorC,2024-11-07,2024-11-10,2024-11-12,North,Delivered,Not Returned,
ORD0426,Clothing,VendorB,2024-02-11,2024-02-14,2024-02-16,North,Delivered,Not Returned,
ORD0427,Home,VendorA,2024-08-26,2024-08-29,2024-09-04,North,Delayed,Not Returned,
ORD0428,Beauty,VendorB,2024-05-04,2024-05-06,2024-05-10,East,Delivered,Returned,Late
ORD0429,Home,VendorA,2024-06-13,2024-06-16,2024-06-23,North,Delayed,Returned,Late
ORD0430,Clothing,VendorB,2024-08-20,2024-08-21,2024-08-28,East,Delayed,Returned,Late
ORD0431,Books,VendorC,2024-07-26,2024-07-28,2024-07-30,West,Delivered,Not Returned,
ORD0432,Books,VendorB,2024-09-19,2024-09-21,2024-09-23,West,Delivered,Not Returned,
ORD0433,Books,VendorC,2024-03-15,2024-03-18,2024-03-23,North,Delivered,Not Returned,
ORD0434,Electronics,VendorC,2024-08-20,2024-08-21,2024-08-23,East,Delivered,Not Returned,
ORD0435,Beauty,VendorC,2024-06-03,2024-06-06,2024-06-12,East,Delayed,Not Returned,
ORD0436,Clothing,VendorB,2024-02-22,2024-02-23,2024-03-01,West,Delayed,Not Returned,
ORD0437,Electronics,VendorB,2024-05-16,2024-05-18,2024-05-28,East,Delayed,Not Returned,
ORD0438,Books,VendorA,2024-03-19,2024-03-21,2024-03-30,West,Delayed,Not Returned,
ORD0439,Beauty,VendorA,2024-09-05,2024-09-06,2024-09-12,East,Delayed,Returned,No reason
ORD0440,Electronics,VendorB,2024-01-04,2024-01-07,2024-01-10,South,Delivered,Returned,Late
ORD0441,Home,VendorA,2024-04-06,2024-04-09,2024-04-13,North,Delivered,Not Returned,
ORD0442,Clothing,VendorA,2024-02-13,2024-02-14,2024-02-18,East,Delivered,Not Returned,
ORD0443,Home,VendorB,2024-02-10,2024-02-12,2024-02-15,East,Delivered,Returned,Damaged
ORD0444,Books,VendorB,2024-03-08,2024-03-11,2024-03-20,North,Delayed,Not Returned,
ORD0445,Beauty,VendorA,2024-07-21,2024-07-24,2024-07-26,North,Delivered,Not Returned,
ORD0446,Electronics,VendorC,2024-03-21,2024-03-24,2024-04-03,East,Delayed,Not Returned,
ORD0447,Clothing,VendorB,2024-10-10,2024-10-12,2024-10-17,South,Delivered,Not Returned,
ORD0448,Home,VendorA,2024-12-14,2024-12-15,2024-12-24,East,Delayed,Not Returned,
ORD0449,Clothing,VendorB,2024-07-08,2024-07-10,2024-07-18,East,Delayed,Returned,Wrong item
ORD0450,Beauty,VendorB,2024-11-09,2024-11-10,2024-11-20,South,Delayed,Returned,Wrong item
ORD0451,Electronics,VendorB,2024-06-06,2024-06-07,2024-06-15,North,Delayed,Not Returned,
ORD0452,Books,VendorA,2024-12-25,2024-12-26,2025-01-05,East,Delayed,Not Returned,
ORD0453,Electronics,VendorB,2024-02-12,2024-02-14,2024-02-18,West,Delivered,Not Returned,
ORD0454,Clothing,VendorA,2024-08-12,2024-08-15,2024-08-21,North,Delayed,Returned,Late
ORD0455,Beauty,VendorA,2024-12-27,2024-12-28,2025-01-06,East,Delayed,Not Returned,
ORD0456,Electronics,VendorB,2024-05-01,2024-05-04,2024-05-06,North,Delivered,Not Returned,
ORD0457,Clothing,VendorA,2024-05-20,2024-05-23,2024-05-27,North,Delivered,Not Returned,
ORD0458,Clothing,VendorB,2024-06-16,2024-06-19,2024-06-29,East,Delayed,Not Returned,
ORD0459,Beauty,VendorC,2024-12-09,2024-12-12,2024-12-22,South,Delayed,Returned,Damaged
ORD0460,Electronics,VendorA,2024-09-09,2024-09-11,2024-09-18,East,Delayed,Not Returned,
ORD0461,Home,VendorB,2024-02-09,2024-02-12,2024-02-17,West,Delivered,Not Returned,
ORD0462,Beauty,VendorC,2024-12-21,2024-12-23,2024-12-30,East,Delayed,Not Returned,
ORD0463,Home,VendorC,2024-09-17,2024-09-19,2024-09-26,North,Delayed,Not Returned,
ORD0464,Clothing,VendorB,2024-10-14,2024-10-15,2024-10-21,North,Delayed,Not Returned,
ORD0465,Electronics,VendorB,2024-04-14,2024-04-16,2024-04-20,West,Delivered,Not Returned,
ORD0466,Electronics,VendorC,2024-08-11,2024-08-12,2024-08-17,West,Delivered,Returned,Wrong item
ORD0467,Electronics,VendorB,2024-01-08,2024-01-10,2024-01-17,North,Delayed,Returned,Late
ORD0468,Clothing,VendorC,2024-06-07,2024-06-08,2024-06-18,West,Delayed,Not Returned,
ORD0469,Home,VendorC,2024-09-12,2024-09-15,2024-09-21,East,Delayed,Not Returned,
ORD0470,Beauty,VendorB,2024-09-11,2024-09-12,2024-09-20,East,Delayed,Not Returned,
ORD0471,Clothing,VendorA,2024-04-08,2024-04-11,2024-04-21,East,Delayed,Not Returned,
ORD0472,Electronics,VendorC,2024-12-23,2024-12-25,2024-12-30,North,Delivered,Not Returned,
ORD0473,Books,VendorB,2024-08-20,2024-08-22,2024-08-29,West,Delayed,Not Returned,
ORD0474,Beauty,VendorC,2024-07-10,2024-07-11,2024-07-21,East,Delayed,Not Returned,
ORD0475,Home,VendorB,2024-05-08,2024-05-11,2024-05-13,West,Delivered,Not Returned,
ORD0476,Clothing,VendorA,2024-06-28,2024-06-29,2024-07-09,South,Delayed,Not Returned,
ORD0477,Books,VendorB,2024-05-20,2024-05-21,2024-05-30,East,Delayed,Returned,Wrong item
ORD0478,Clothing,VendorB,2024-10-21,2024-10-23,2024-10-29,South,Delayed,Not Returned,
ORD0479,Books,VendorA,2024-03-06,2024-03-07,2024-03-16,North,Delayed,Not Returned,
ORD0480,Books,VendorC,2024-11-13,2024-11-15,2024-11-22,South,Delayed,Returned,No reason
ORD0481,Books,VendorC,2024-09-12,2024-09-15,2024-09-21,East,Delayed,Not Returned,
ORD0482,Beauty,VendorC,2024-06-22,2024-06-24,2024-07-01,North,Delayed,Returned,Late
ORD0483,Clothing,VendorC,2024-02-17,2024-02-20,2024-02-26,West,Delayed,Not Returned,
ORD0484,Electronics,VendorC,2024-10-08,2024-10-10,2024-10-15,East,Delivered,Not Returned,
ORD0485,Home,VendorA,2024-01-27,2024-01-29,2024-02-05,North,Delayed,Not Returned,
ORD0486,Home,VendorB,2024-10-04,2024-10-05,2024-10-11,East,Delayed,Not Returned,
ORD0487,Electronics,VendorA,2024-08-16,2024-08-19,2024-08-26,East,Delayed,Not Returned,
ORD0488,Books,VendorB,2024-12-13,2024-12-14,2024-12-19,East,Delivered,Not Returned,
ORD0489,Home,VendorA,2024-01-25,2024-01-26,2024-02-03,South,Delayed,Not Returned,
ORD0490,Electronics,VendorB,2024-03-03,2024-03-04,2024-03-12,North,Delayed,Not Returned,
ORD0491,Clothing,VendorA,2024-04-20,2024-04-21,2024-04-24,South,Delivered,Not Returned,
ORD0492,Electronics,VendorA,2024-10-13,2024-10-16,2024-10-26,South,Delayed,Returned,Wrong item
ORD0493,Beauty,VendorC,2024-02-24,2024-02-25,2024-03-06,West,Delayed,Not Returned,
ORD0494,Home,VendorC,2024-03-21,2024-03-24,2024-03-28,East,Delivered,Not Returned,
ORD0495,Home,VendorC,2024-07-07,2024-07-09,2024-07-18,South,Delayed,Not Returned,
ORD0496,Electronics,VendorC,2024-04-15,2024-04-17,2024-04-22,West,Delivered,Not Returned,
ORD0497,Clothing,VendorC,2024-07-14,2024-07-16,2024-07-26,East,Delayed,Not Returned,
ORD0498,Beauty,VendorB,2024-05-01,2024-05-04,2024-05-13,North,Delayed,Not Returned,
