Order ID,Product Category,Vendor,Order Date,Shipping Date,Delivery Date,Region,Delivery Status,Return Status,Return Reason
ORD0749,Beauty,VendorC,2024-11-10,2024-11-13,2024-11-21,East,Delayed,Not Returned,
ORD0750,Beauty,VendorA,2024-03-19,2024-03-21,2024-03-25,East,Delivered,Returned,Late
ORD0751,Books,VendorA,2024-03-08,2024-03-11,2024-03-16,East,Delivered,Not Returned,
ORD0752,Home,VendorB,2024-08-23,2024-08-24,2024-08-28,North,Delivered,Not Returned,
ORD0753,Electronics,VendorA,2024-05-25,2024-05-28,2024-06-05,West,Delayed,Returned,Damaged
ORD0754,Electronics,VendorB,2024-01-10,2024-01-13,2024-01-22,West,Delayed,Not Returned,
ORD0755,Books,VendorB,2024-09-17,2024-09-19,2024-09-29,East,Delayed,Returned,Late
ORD0756,Books,VendorB,2024-05-11,2024-05-12,2024-05-15,West,Delivered,Not Returned,
ORD0757,Books,VendorC,2024-02-27,2024-03-01,2024-03-11,North,Delayed,Returned,No reason
ORD0758,Books,VendorB,2024-08-20,2024-08-21,2024-08-26,West,Delivered,Returned,Wrong item
ORD0759,Clothing,VendorC,2024-06-16,2024-06-19,2024-06-25,South,Delayed,Returned,Wrong item
ORD0760,Home,VendorC,2024-02-10,2024-02-13,2024-02-16,North,Delivered,Not Returned,
ORD0761,Books,VendorC,2024-02-15,2024-02-16,2024-02-24,North,Delayed,Not Returned,
ORD0762,Electronics,VendorA,2024-10-14,2024-10-16,2024-10-23,East,Delayed,Not Returned,
ORD0763,Clothing,VendorC,2024-11-23,2024-11-25,2024-12-03,West,Delayed,Returned,Late
ORD0764,Books,VendorA,2024-12-28,2024-12-31,2025-01-02,South,Delivered,Not Returned,
ORD0765,Beauty,VendorB,2024-01-05,2024-01-07,2024-01-11,East,Delivered,Returned,Late
ORD0766,Home,VendorC,2024-12-22,2024-12-24,2024-12-28,East,Delivered,Not Returned,
ORD0767,Electronics,VendorB,2024-06-21,2024-06-23,2024-07-02,East,Delayed,Returned,Damaged
ORD0768,Beauty,VendorC,2024-03-23,2024-03-26,2024-04-03,South,Delayed,Not Returned,
ORD0769,Books,VendorA,2024-07-15,2024-07-16,2024-07-22,West,Delayed,Not Returned,
ORD0770,Clothing,VendorC,2024-02-24,2024-02-27,2024-03-07,South,Delayed,Not Returned,
ORD0771,Clothing,VendorA,2024-11-09,2024-11-10,2024-11-20,North,Delayed,Not Returned,
ORD0772,Electronics,VendorA,2024-01-23,2024-01-24,2024-01-31,South,Delayed,Not Returned,
ORD0773,Electronics,VendorA,2024-09-26,2024-09-28,2024-10-08,South,Delayed,Not Returned,
ORD0774,Beauty,VendorC,2024-06-13,2024-06-16,2024-06-19,North,Delivered,Not Returned,
ORD0775,Beauty,VendorC,2024-08-19,2024-08-21,2024-08-23,South,Delivered,Not Returned,
ORD0776,Books,VendorB,2024-01-04,2024-01-05,2024-01-07,North,Delivered,Not Returned,
ORD0777,Books,VendorA,2024-02-19,2024-02-22,2024-02-26,North,Delivered,Not Returned,
ORD0778,Clothing,VendorB,2024-10-19,2024-10-20,2024-10-23,North,Delivered,Returned,No reason
ORD0779,Books,VendorC,2024-06-21,2024-06-23,2024-06-30,East,Delayed,Not Returned,
ORD0780,Home,VendorA,2024-10-10,2024-10-12,2024-10-22,North,Delayed,Not Returned,
ORD0781,Electronics,VendorC,2024-04-08,2024-04-09,2024-04-19,East,Delayed,Not Returned,
ORD0782,Clothing,VendorC,2024-09-20,2024-09-21,2024-09-29,South,Delayed,Not Returned,
ORD0783,Electronics,VendorB,2024-04-10,2024-04-11,2024-04-21,North,Delayed,Not Returned,
ORD0784,Home,VendorA,2024-11-03,2024-11-04,2024-11-09,South,Delivered,Not Returned,
ORD0785,Home,VendorC,2024-12-24,2024-12-25,2024-12-30,East,Delivered,Not Returned,
ORD0786,Clothing,VendorC,2024-08-07,2024-08-08,2024-08-16,North,Delayed,Not Returned,
ORD0787,Electronics,VendorA,2024-07-25,2024-07-28,2024-07-31,South,Delivered,Not Returned,
ORD0788,Books,VendorB,2024-09-13,2024-09-15,2024-09-23,East,Delayed,Not Returned,
ORD0789,Books,VendorB,2024-02-11,2024-02-13,2024-02-18,East,Delivered,Not Returned,
ORD0790,Electronics,VendorC,2024-12-19,2024-12-21,2024-12-30,East,Delayed,Not Returned,
ORD0791,Books,VendorA,2024-07-14,2024-07-15,2024-07-19,North,Delivered,Not Returned,
ORD0792,Home,VendorC,2024-06-08,2024-06-11,2024-06-20,South,Delayed,Returned,No reason
ORD0793,Clothing,VendorA,2024-01-13,2024-01-14,2024-01-22,South,Delayed,Not Returned,
ORD0794,Electronics,VendorC,2024-08-18,2024-08-21,2024-08-28,North,Delayed,Not Returned,
ORD0795,Home,VendorC,2024-08-11,2024-08-13,2024-08-17,East,Delivered,Not Returned,
ORD0796,Books,VendorC,2024-06-14,2024-06-17,2024-06-23,West,Delayed,Not Returned,
ORD0797,Beauty,VendorC,2024-06-27,2024-06-30,2024-07-10,West,Delayed,Not Returned,
ORD0798,Books,VendorA,2024-08-22,2024-08-25,2024-08-29,East,Delivered,Returned,No reason
ORD0799,Clothing,VendorA,2024-06-07,2024-06-10,2024-06-20,North,Delayed,Not Returned,
ORD0800,Electronics,VendorC,2024-02-04,2024-02-05,2024-02-15,West,Delayed,Not Returned,
ORD0801,Books,VendorB,2024-05-16,2024-05-19,2024-05-24,East,Delivered,Not Returned,
ORD0802,Clothing,VendorC,2024-01-28,2024-01-31,2024-02-03,East,Delivered,Not Returned,
ORD0803,Books,VendorB,2024-06-27,2024-06-30,2024-07-03,East,Delivered,Not Returned,
ORD0804,Electronics,VendorB,2024-09-02,2024-09-03,2024-09-08,South,Delivered,Not Returned,
ORD0805,Beauty,VendorC,2024-12-14,2024-12-15,2024-12-18,East,Delivered,Returned,Late
ORD0806,Clothing,VendorA,2024-09-06,2024-09-08,2024-09-17,North,Delayed,Not Returned,
ORD0807,Beauty,VendorB,2024-09-24,2024-09-26,2024-10-01,East,Delivered,Not Returned,
ORD0808,Clothing,VendorC,2024-05-16,2024-05-18,2024-05-20,South,Delivered,Returned,No reason
ORD0809,Electronics,VendorC,2024-04-21,2024-04-24,2024-04-27,North,Delivered,Not Returned,
ORD0810,Electronics,VendorA,2024-05-05,2024-05-08,2024-05-18,South,Delayed,Not Returned,
ORD0811,Clothing,VendorC,2024-09-02,2024-09-03,2024-09-08,North,Delivered,Not Returned,
ORD0812,Electronics,VendorC,2024-06-27,2024-06-29,2024-07-01,North,Delivered,Not Returned,
ORD0813,Electronics,VendorB,2024-01-24,2024-01-25,2024-01-28,North,Delivered,Returned,Late
ORD0814,Electronics,VendorA,2024-07-04,2024-07-06,2024-07-09,West,Delivered,Returned,Wrong item
ORD0815,Beauty,VendorB,2024-02-22,2024-02-23,2024-02-25,North,Delivered,Not Returned,
ORD0816,Clothing,VendorC,2024-02-23,2024-02-25,2024-02-29,East,Delivered,Returned,Wrong item
ORD0817,Clothing,VendorA,2024-08-18,2024-08-20,2024-08-28,West,Delayed,Not Returned,
ORD0818,Electronics,VendorC,2024-01-20,2024-01-22,2024-01-28,East,Delayed,Not Returned,
ORD0819,Home,VendorC,2024-12-10,2024-12-13,2024-12-22,South,Delayed,Not Returned,
ORD0820,Books,VendorB,2024-08-01,2024-08-03,2024-08-05,East,Delivered,Returned,No reason
ORD0821,Beauty,VendorC,2024-09-23,2024-09-26,2024-10-03,North,Delayed,Not Returned,
ORD0822,Electronics,VendorB,2024-10-02,2024-10-03,2024-10-06,South,Delivered,Not Returned,
ORD0823,Books,VendorA,2024-07-25,2024-07-28,2024-08-06,West,Delayed,Returned,No reason
ORD0824,Beauty,VendorB,2024-02-03,2024-02-05,2024-02-07,North,Delivered,Not Returned,
ORD0825,Home,VendorC,2024-01-19,2024-01-20,2024-01-26,North,Delayed,Not Returned,
ORD0826,Books,VendorA,2024-06-08,2024-06-10,2024-06-12,North,Delivered,Not Returned,
ORD0827,Clothing,VendorB,2024-11-23,2024-11-26,2024-12-02,North,Delayed,Not Returned,
ORD0828,Clothing,VendorB,2024-04-14,2024-04-16,2024-04-24,South,Delayed,Not Returned,
ORD0829,Home,VendorA,2024-01-05,2024-01-07,2024-01-14,South,Delayed,Not Returned,
ORD0830,Beauty,VendorA,2024-05-26,2024-05-28,2024-06-01,East,Delivered,Not Returned,
ORD0831,Books,VendorB,2024-07-26,2024-07-27,2024-08-04,North,Delayed,Not Returned,
ORD0832,Clothing,VendorC,2024-04-13,2024-04-16,2024-04-26,South,Delayed,Not Returned,
ORD0833,Beauty,VendorB,2024-01-16,2024-01-19,2024-01-26,East,Delayed,Not Returned,
ORD0834,Electronics,VendorC,2024-03-23,2024-03-24,2024-03-27,East,Delivered,Not Returned,
ORD0835,Electronics,VendorA,2024-03-26,2024-03-29,2024-04-01,North,Delivered,Not Returned,
ORD0836,Home,VendorA,2024-04-06,2024-04-09,2024-04-17,South,Delayed,Not Returned,
ORD0837,Clothing,VendorC,2024-12-17,2024-12-18,2024-12-22,West,Delivered,Not Returned,
ORD0838,Clothing,VendorB,2024-12-24,2024-12-25,2024-12-27,South,Delivered,Returned,Late
ORD0839,Clothing,VendorA,2024-04-18,2024-04-21,2024-05-01,East,Delayed,Not Returned,
ORD0840,Beauty,VendorB,2024-10-25,2024-10-26,2024-11-01,West,Delayed,Not Returned,
ORD0841,Home,VendorB,2024-01-17,2024-01-18,2024-01-28,West,Delayed,Returned,Damaged
ORD0842,Clothing,VendorC,2024-09-04,2024-09-05,2024-09-07,North,Delivered,Returned,No reason
ORD0843,Clothing,VendorB,2024-05-18,2024-05-21,2024-05-30,West,Delayed,Returned,Damaged
ORD0844,Electronics,VendorA,2024-04-05,2024-04-06,2024-04-09,East,Delivered,Not Returned,
ORD0845,Books,VendorA,2024-04-18,2024-04-21,2024-04-26,North,Delivered,Not Returned,
ORD0846,Home,VendorB,2024-11-15,2024-11-16,2024-11-24,North,Delayed,Not Returned,
ORD0847,Beauty,VendorC,2024-10-26,2024-10-28,2024-10-30,South,Delivered,Not Returned,
ORD0848,Home,VendorA,2024-01-10,2024-01-13,2024-01-15,West,Delivered,Not Returned,
ORD0849,Home,VendorA,2024-03-11,2024-03-12,2024-03-20,South,Delayed,Not Returned,
ORD0850,Beauty,VendorB,2024-07-14,2024-07-16,2024-07-21,South,Delivered,Not Returned,
ORD0851,Clothing,VendorA,2024-01-17,2024-01-18,2024-01-25,East,Delayed,Not Returned,
ORD0852,Clothing,VendorB,2024-12-06,2024-12-09,2024-12-19,South,Delayed,Not Returned,
ORD0853,Books,VendorA,2024-07-01,2024-07-03,2024-07-13,South,Delayed,Not Returned,
ORD0854,Home,VendorA,2024-11-02,2024-11-04,2024-11-06,North,Delivered,Not Returned,
ORD0855,Home,VendorB,2024-08-02,2024-08-04,2024-08-10,South,Delayed,Not Returned,
ORD0856,Home,VendorB,2024-09-23,2024-09-26,2024-10-04,West,Delayed,Not Returned,
ORD0857,Clothing,VendorB,2024-04-27,2024-04-29,2024-05-03,West,Delivered,Not Returned,
ORD0858,Home,VendorB,2024-03-02,2024-03-03,2024-03-10,South,Delayed,Not Returned,
ORD0859,Books,VendorC,2024-12-20,2024-12-23,2024-12-30,West,Delayed,Not Returned,
ORD0860,Books,VendorA,2024-03-06,2024-03-09,2024-03-15,East,Delayed,Returned,No reason
ORD0861,Electronics,VendorC,2024-03-26,2024-03-27,2024-04-04,East,Delayed,Not Returned,
ORD0862,Electronics,VendorC,2024-06-17,2024-06-19,2024-06-25,South,Delayed,Not Returned,
ORD0863,Clothing,VendorB,2024-08-10,2024-08-11,2024-08-15,West,Delivered,Not Returned,
ORD0864,Electronics,VendorA,2024-07-14,2024-07-16,2024-07-26,East,Delayed,Not Returned,
ORD0865,Clothing,VendorA,2024-03-01,2024-03-04,2024-03-09,South,Delivered,Returned,Wrong item
ORD0866,Electronics,VendorB,2024-09-04,2024-09-06,2024-09-12,South,Delayed,Returned,No reason
ORD0867,Electronics,VendorC,2024-06-08,2024-06-09,2024-06-13,West,Delivered,Not Returned,
ORD0868,Beauty,VendorA,2024-09-02,2024-09-04,2024-09-10,South,Delayed,Not Returned,
ORD0869,Beauty,VendorB,2024-12-14,2024-12-16,2024-12-19,South,Delivered,Not Returned,
ORD0870,Clothing,VendorB,2024-07-20,2024-07-23,2024-07-31,South,Delayed,Not Returned,
ORD0871,Electronics,VendorC,2024-06-12,2024-06-14,2024-06-22,South,Delayed,Returned,Wrong item
ORD0872,Beauty,VendorA,2024-06-24,2024-06-27,2024-07-06,South,Delayed,Not Returned,
ORD0873,Home,VendorB,2024-07-24,2024-07-25,2024-07-28,East,Delivered,Returned,Damaged
ORD0874,Clothing,VendorB,2024-10-14,2024-10-15,2024-10-20,North,Delivered,Not Returned,
ORD0875,Beauty,VendorC,2024-11-23,2024-11-25,2024-12-05,West,Delayed,Returned,Wrong item
ORD0876,Electronics,VendorA,2024-07-08,2024-07-09,2024-07-15,South,Delayed,Not Returned,
ORD0877,Clothing,VendorB,2024-04-03,2024-04-06,2024-04-09,South,Delivered,Not Returned,
ORD0878,Electronics,VendorC,2024-08-08,2024-08-09,2024-08-15,South,Delayed,Returned,No reason
ORD0879,Clothing,VendorC,2024-10-26,2024-10-27,2024-11-05,South,Delayed,Not Returned,
ORD0880,Electronics,VendorB,2024-05-19,2024-05-21,2024-05-29,North,Delayed,Not Returned,
ORD0881,Clothing,VendorB,2024-09-08,2024-09-10,2024-09-20,South,Delayed,Not Returned,
ORD0882,Clothing,VendorC,2024-03-03,2024-03-05,2024-03-14,West,Delayed,Not Returned,
ORD0883,Clothing,VendorC,2024-02-11,2024-02-13,2024-02-19,North,Delayed,Not Returned,
ORD0884,Home,VendorA,2024-07-26,2024-07-28,2024-08-06,West,Delayed,Not Returned,
ORD0885,Beauty,VendorB,2024-05-13,2024-05-14,2024-05-19,South,Delivered,Not Returned,
ORD0886,Books,VendorC,2024-10-24,2024-10-27,2024-11-04,East,Delayed,Not Returned,
ORD0887,Home,VendorB,2024-04-21,2024-04-23,2024-04-25,North,Delivered,Not Returned,
ORD0888,Beauty,VendorA,2024-05-23,2024-05-24,2024-05-30,East,Delayed,Not Returned,
ORD0889,Beauty,VendorC,2024-07-08,2024-07-09,2024-07-17,West,Delayed,Not Returned,
ORD0890,Home,VendorB,2024-08-16,2024-08-19,2024-08-25,North,Delayed,Not Returned,
ORD0891,Home,VendorC,2024-01-28,2024-01-29,2024-02-04,North,Delayed,Not Returned,
ORD0892,Clothing,VendorB,2024-02-14,2024-02-16,2024-02-24,East,Delayed,Not Returned,
ORD0893,Electronics,VendorA,2024-10-06,2024-10-07,2024-10-09,West,Delivered,Not Returned,
ORD0894,Beauty,VendorA,2024-03-10,2024-03-13,2024-03-23,East,Delayed,Not Returned,
ORD0895,Clothing,VendorA,2024-06-19,2024-06-21,2024-06-28,East,Delayed,Not Returned,
ORD0896,Beauty,VendorB,2024-12-02,2024-12-03,2024-12-07,East,Delivered,Not Returned,
ORD0897,Home,VendorA,2024-03-25,2024-03-28,2024-03-31,North,Delivered,Not Returned,
ORD0898,Clothing,VendorA,2024-02-15,2024-02-17,2024-02-22,East,Delivered,Not Returned,
ORD0899,Clothing,VendorB,2024-10-17,2024-10-20,2024-10-29,East,Delayed,Not Returned,
ORD0900,Home,VendorA,2024-10-17,2024-10-19,2024-10-26,East,Delayed,Not Returned,
ORD0901,Books,VendorC,2024-09-04,2024-09-07,2024-09-15,South,Delayed,Returned,No reason
ORD0902,Books,VendorB,2024-07-24,2024-07-25,2024-08-04,West,Delayed,Not Returned,
ORD0903,Clothing,VendorC,2024-04-03,2024-04-05,2024-04-07,West,Delivered,Returned,Damaged
ORD0904,Home,VendorC,2024-01-12,2024-01-15,2024-01-21,South,Delayed,Not Returned,
ORD0905,Beauty,VendorA,2024-07-22,2024-07-23,2024-07-28,East,Delivered,Returned,No reason
ORD0906,Clothing,VendorB,2024-01-18,2024-01-19,2024-01-23,South,Delivered,Not Returned,
ORD0907,Home,VendorC,2024-04-04,2024-04-07,2024-04-15,South,Delayed,Returned,Damaged
ORD0908,Clothing,VendorB,2024-02-05,2024-02-08,2024-02-18,South,Delayed,Returned,Damaged
ORD0909,Electronics,VendorC,2024-06-27,2024-06-30,2024-07-06,South,Delayed,Returned,No reason
ORD0910,Electronics,VendorB,2024-05-21,2024-05-22,2024-06-01,East,Delayed,Returned,Wrong item
ORD0911,Electronics,VendorA,2024-04-08,2024-04-10,2024-04-14,South,Delivered,Not Returned,
ORD0912,Home,VendorB,2024-08-01,2024-08-03,2024-08-05,East,Delivered,Not Returned,
ORD0913,Beauty,VendorC,2024-06-25,2024-06-26,2024-07-04,West,Delayed,Not Returned,
ORD0914,Electronics,VendorA,2024-08-14,2024-08-17,2024-08-22,West,Delivered,Not Returned,
ORD0915,Books,VendorA,2024-05-18,2024-05-21,2024-05-28,North,Delayed,Not Returned,
ORD0916,Electronics,VendorC,2024-03-10,2024-03-11,2024-03-15,North,Delivered,Returned,Late
ORD0917,Beauty,VendorB,2024-06-13,2024-06-16,2024-06-21,North,Delivered,Not Returned,
ORD0918,Beauty,VendorA,2024-08-23,2024-08-26,2024-09-02,East,Delayed,Not Returned,
ORD0919,Clothing,VendorB,2024-09-17,2024-09-18,2024-09-21,East,Delivered,Not Returned,
ORD0920,Home,VendorC,2024-04-09,2024-04-10,2024-04-13,North,Delivered,Not Returned,
ORD0921,Electronics,VendorC,2024-05-07,2024-05-09,2024-05-15,West,Delayed,Not Returned,
ORD0922,Home,VendorA,2024-08-13,2024-08-15,2024-08-25,North,Delayed,Not Returned,
ORD0923,Electronics,VendorC,2024-04-19,2024-04-21,2024-04-27,West,Delayed,Not Returned,
ORD0924,Electronics,VendorA,2024-02-17,2024-02-19,2024-02-28,East,Delayed,Not Returned,
ORD0925,Books,VendorB,2024-12-09,2024-12-12,2024-12-21,East,Delayed,Not Returned,
ORD0926,Electronics,VendorB,2024-03-13,2024-03-14,2024-03-20,East,Delayed,Not Returned,
ORD0927,Clothing,VendorB,2024-11-27,2024-11-29,2024-12-07,West,Delayed,Not Returned,
ORD0928,Clothing,VendorB,2024-11-28,2024-11-30,2024-12-08,East,Delayed,Not Returned,
ORD0929,Electronics,VendorC,2024-02-07,2024-02-09,2024-02-16,North,Delayed,Not Returned,
ORD0930,Home,VendorB,2024-08-19,2024-08-22,2024-08-25,West,Delivered,Not Returned,
ORD0931,Home,VendorA,2024-07-20,2024-07-21,2024-07-24,South,Delivered,Not Returned,
ORD0932,Electronics,VendorC,2024-07-04,2024-07-07,2024-07-16,West,Delayed,Returned,Late
ORD0933,Clothing,VendorB,2024-10-05,2024-10-07,2024-10-14,South,Delayed,Not Returned,
ORD0934,Electronics,VendorC,2024-12-26,2024-12-27,2025-01-01,East,Delivered,Not Returned,
ORD0935,Clothing,VendorB,2024-12-27,2024-12-30,2025-01-07,North,Delayed,Not Returned,
ORD0936,Clothing,VendorA,2024-10-19,2024-10-21,2024-10-24,South,Delivered,Not Returned,
ORD0937,Books,VendorA,2024-03-03,2024-03-05,2024-03-12,West,Delayed,Not Returned,
ORD0938,Clothing,VendorC,2024-01-07,2024-01-08,2024-01-17,West,Delayed,Not Returned,
ORD0939,Clothing,VendorA,2024-01-20,2024-01-22,2024-01-26,East,Delivered,Not Returned,
ORD0940,Books,VendorC,2024-03-21,2024-03-23,2024-03-28,West,Delivered,Not Returned,
ORD0941,Home,VendorA,2024-09-05,2024-09-07,2024-09-11,West,Delivered,Not Returned,
ORD0942,Electronics,VendorC,2024-04-14,2024-04-16,2024-04-23,North,Delayed,Not Returned,
ORD0943,Home,VendorC,2024-09-02,2024-09-03,2024-09-08,East,Delivered,Not Returned,
ORD0944,Home,VendorB,2024-10-22,2024-10-25,2024-11-02,West,Delayed,Not Returned,
ORD0945,Beauty,VendorA,2024-08-05,2024-08-08,2024-08-16,West,Delayed,Returned,Damaged
ORD0946,Beauty,VendorC,2024-08-10,2024-08-11,2024-08-21,East,Delayed,Not Returned,
ORD0947,Clothing,VendorB,2024-08-05,2024-08-07,2024-08-15,East,Delayed,Returned,Wrong item
ORD0948,Electronics,VendorC,2024-08-11,2024-08-12,2024-08-20,West,Delayed,Not Returned,
ORD0949,Home,VendorC,2024-04-25,2024-04-27,2024-04-30,East,Delivered,Not Returned,
ORD0950,Books,VendorB,2024-01-13,2024-01-16,2024-01-23,South,Delayed,Not Returned,
ORD0951,Electronics,VendorA,2024-06-02,2024-06-04,2024-06-09,West,Delivered,Returned,No reason
ORD0952,Beauty,VendorC,2024-05-17,2024-05-18,2024-05-25,South,Delayed,Not Returned,
ORD0953,Clothing,VendorC,2024-06-22,2024-06-23,2024-06-29,South,Delayed,Not Returned,
ORD0954,Books,VendorB,2024-11-16,2024-11-18,2024-11-26,West,Delayed,Returned,Wrong item
ORD0955,Beauty,VendorC,2024-02-13,2024-02-14,2024-02-20,North,Delayed,Not Returned,
ORD0956,Books,VendorB,2024-04-24,2024-04-25,2024-05-03,North,Delayed,Returned,Damaged
ORD0957,Clothing,VendorC,2024-07-28,2024-07-30,2024-08-05,East,Delayed,Not Returned,
ORD0958,Books,VendorA,2024-09-22,2024-09-23,2024-09-27,West,Delivered,Not Returned,
ORD0959,Clothing,VendorC,2024-11-01,2024-11-03,2024-11-05,West,Delivered,Not Returned,
ORD0960,Books,VendorC,2024-11-15,2024-11-17,2024-11-19,West,Delivered,Not Returned,
ORD0961,Books,VendorB,2024-07-01,2024-07-02,2024-07-09,South,Delayed,Not Returned,
ORD0962,Home,VendorB,2024-12-10,2024-12-11,2024-12-21,North,Delayed,Not Returned,
ORD0963,Electronics,VendorC,2024-10-18,2024-10-20,2024-10-26,South,Delayed,Returned,Wrong item
ORD0964,Home,VendorB,2024-05-14,2024-05-16,2024-05-22,West,Delayed,Not Returned,
ORD0965,Home,VendorC,2024-05-15,2024-05-18,2024-05-20,East,Delivered,Returned,Late
ORD0966,Books,VendorB,2024-08-16,2024-08-19,2024-08-25,South,Delayed,Not Returned,
ORD0967,Electronics,VendorA,2024-10-27,2024-10-29,2024-11-08,East,Delayed,Not Returned,
ORD0968,Home,VendorB,2024-06-21,2024-06-24,2024-07-01,South,Delayed,Not Returned,
ORD0969,Clothing,VendorA,2024-02-25,2024-02-26,2024-03-07,South,Delayed,Returned,Wrong item
ORD0970,Electronics,VendorA,2024-04-20,2024-04-21,2024-04-28,West,Delayed,Not Returned,
ORD0971,Electronics,VendorA,2024-06-28,2024-06-30,2024-07-06,East,Delayed,Not Returned,
ORD0972,Home,VendorC,2024-11-24,2024-11-25,2024-11-29,North,Delivered,Not Returned,
ORD0973,Clothing,VendorB,2024-05-10,2024-05-13,2024-05-18,South,Delivered,Not Returned,
ORD0974,Home,VendorA,2024-09-09,2024-09-10,2024-09-12,South,Delivered,Returned,Wrong item
ORD0975,Clothing,VendorB,2024-03-06,2024-03-07,2024-03-14,South,Delayed,Not Returned,
ORD0976,Home,VendorA,2024-07-02,2024-07-04,2024-07-10,North,Delayed,Not Returned,
ORD0977,Electronics,VendorC,2024-01-27,2024-01-28,2024-02-03,East,Delayed,Returned,Wrong item
ORD0978,Books,VendorC,2024-07-11,2024-07-13,2024-07-15,North,Delivered,Returned,Wrong item
ORD0979,Electronics,VendorC,2024-03-22,2024-03-25,2024-04-04,South,Delayed,Not Returned,
ORD0980,Clothing,VendorC,2024-03-04,2024-03-07,2024-03-13,South,Delayed,Not Returned,
ORD0981,Books,VendorC,2024-02-07,2024-02-08,2024-02-11,East,Delivered,Not Returned,
ORD0982,Clothing,VendorA,2024-12-07,2024-12-08,2024-12-10,East,Delivered,Returned,Late
ORD0983,Home,VendorA,2024-07-04,2024-07-06,2024-07-12,North,Delayed,Not Returned,
ORD0984,Electronics,VendorB,2024-12-24,2024-12-27,2025-01-03,East,Delayed,Not Returned,
ORD0985,Beauty,VendorA,2024-01-05,2024-01-08,2024-01-15,North,Delayed,Not Returned,
ORD0986,Electronics,VendorB,2024-04-04,2024-04-05,2024-04-08,South,Delivered,Not Returned,
ORD0987,Beauty,VendorA,2024-02-21,2024-02-24,2024-03-03,West,Delayed,Returned,Wrong item
ORD0988,Books,VendorA,2024-12-19,2024-12-20,2024-12-22,East,Delivered,Returned,No reason
ORD0989,Books,VendorA,2024-10-07,2024-10-09,2024-10-13,East,Delivered,Not Returned,
ORD0990,Home,VendorC,2024-11-05,2024-11-07,2024-11-12,North,Delivered,Not Returned,
ORD0991,Clothing,VendorA,2024-01-26,2024-01-28,2024-01-30,North,Delivered,Not Returned,
ORD0992,Beauty,VendorA,2024-01-04,2024-01-06,2024-01-16,South,Delayed,Not Returned,
ORD0993,Beauty,VendorB,2024-09-15,2024-09-17,2024-09-26,South,Delayed,Not Returned,
ORD0994,Clothing,VendorB,2024-09-17,2024-09-20,2024-09-24,North,Delivered,Not Returned,
ORD0995,Electronics,VendorA,2024-10-18,2024-10-20,2024-10-25,South,Delivered,Not Returned,
ORD0996,Beauty,VendorB,2024-04-23,2024-04-25,2024-04-27,West,Delivered,Not Returned,
ORD0997,Books,VendorB,2024-05-22,2024-05-23,2024-06-02,South,Delayed,Returned,Damaged
ORD0998,Electronics,VendorB,2024-12-03,2024-12-05,2024-12-15,South,Delayed,Not Returned,
ORD0999,Books,VendorC,2024-03-14,2024-03-15,2024-03-19,East,Delivered,Returned,No reason
