Order ID,Product Category,Return_Probability
ORD0001,Beauty,0.8918545838542743
ORD0011,Books,0.9180783260232911
ORD0013,Beauty,0.9157288422522589
ORD0016,Electronics,0.8458792160022487
ORD0027,Beauty,0.8906747911897713
ORD0031,Beauty,0.7816168087241527
ORD0041,Clothing,0.941999011681318
ORD0052,Clothing,0.959817308885002
ORD0057,Clothing,0.7669739874720333
ORD0072,Clothing,0.9664397943088558
ORD0082,Clothing,0.7256738078994242
ORD0086,Electronics,0.9669512195826355
ORD0088,Home,0.9142657343562112
ORD0093,Electronics,0.9049453112192178
ORD0103,Electronics,0.8410012478143555
ORD0106,Books,0.909423077782123
ORD0124,Books,0.9545144245332121
ORD0132,Home,0.8644001385167078
ORD0138,Beauty,0.9785807401701999
ORD0151,Beauty,0.8924162689768043
ORD0152,Books,0.7728946943361384
ORD0160,Beauty,0.9708524598898337
ORD0169,Electronics,0.926571259516134
ORD0213,Electronics,0.9546588822917569
ORD0215,Electronics,0.8174092114951651
ORD0227,Home,0.758851509755005
ORD0229,Beauty,0.8296106766202997
ORD0245,Electronics,0.9144973594818853
ORD0254,Electronics,0.8954326996212586
ORD0272,Clothing,0.871659551150872
ORD0279,Beauty,0.8150121878864417
ORD0284,Electronics,0.8930886180457034
ORD0289,Home,0.8319402692217648
ORD0301,Beauty,0.8842720171218561
ORD0323,Home,0.9206294683520362
ORD0349,Clothing,0.8985379604258581
ORD0352,Clothing,0.9745724749373584
ORD0357,Clothing,0.9066163348197374
ORD0358,Home,0.8794657929430484
ORD0360,Books,0.9662286419147309
ORD0368,Electronics,0.9428125399898878
ORD0374,Clothing,0.9144325021995853
ORD0375,Home,0.7224322323958086
ORD0388,Beauty,0.7853671564448502
ORD0403,Clothing,0.7396688634044398
ORD0416,Beauty,0.7175074155359745
ORD0417,Beauty,0.9634968363077587
ORD0419,Beauty,0.8353669803505254
ORD0428,Beauty,0.8342251755184219
ORD0429,Home,0.8210766080510102
ORD0430,Clothing,0.8451305448522559
ORD0440,Electronics,0.8039135082715398
ORD0443,Home,0.9007781854251492
ORD0454,Clothing,0.8702366166259673
ORD0459,Beauty,0.9732300895003124
ORD0467,Electronics,0.8428769280320096
ORD0480,Books,0.7180775758845152
ORD0482,Beauty,0.9018290386313407
ORD0499,Electronics,0.91891261599564
ORD0509,Books,0.891709594172125
ORD0513,Books,0.7022180491992046
ORD0516,Books,0.7943863319853345
ORD0521,Electronics,0.8812685404250814
ORD0523,Beauty,0.9406045328817229
ORD0528,Home,0.943305066949807
ORD0533,Electronics,0.968783056058694
ORD0553,Books,0.9529623774542156
ORD0581,Home,0.9198459671257851
ORD0588,Clothing,0.8665677944071096
ORD0606,Beauty,0.7396174841139738
ORD0611,Clothing,0.8410822161680046
ORD0612,Clothing,0.9705016385383984
ORD0616,Electronics,0.9606217617381303
ORD0621,Electronics,0.9144973594818853
ORD0623,Electronics,0.9450093805087928
ORD0625,Electronics,0.738253131631523
ORD0628,Electronics,0.7201065475216707
ORD0639,Electronics,0.8313363651490147
ORD0665,Home,0.8781693094694308
ORD0672,Clothing,0.8607855279163252
ORD0677,Electronics,0.9586469049849657
ORD0690,Books,0.918114869583632
ORD0692,Beauty,0.7239692499042066
ORD0709,Home,0.8210766080510102
ORD0710,Home,0.8394841989047941
ORD0744,Books,0.9265648771503062
ORD0747,Home,0.7877973673398353
ORD0748,Beauty,0.8988682274589797
ORD0750,Beauty,0.8296106766202997
ORD0753,Electronics,0.9725035352262217
ORD0755,Books,0.8715075080390593
ORD0763,Clothing,0.9025830590213556
ORD0765,Beauty,0.8217012676876478
ORD0767,Electronics,0.9448513774887205
ORD0805,Beauty,0.8689523475402114
ORD0813,Electronics,0.8245920350238107
ORD0823,Books,0.7909634205474981
ORD0838,Clothing,0.8757550244821113
ORD0841,Home,0.9628380151614896
ORD0843,Clothing,0.9743290462932256
ORD0873,Home,0.9172816370943903
ORD0901,Books,0.7445292983835702
ORD0903,Clothing,0.9633690264470683
ORD0907,Home,0.952829839716372
ORD0908,Clothing,0.9648274183706681
ORD0916,Electronics,0.7846120219738557
ORD0932,Electronics,0.8913587746910395
ORD0945,Beauty,0.981707106168021
ORD0956,Books,0.9621988173049327
ORD0982,Clothing,0.8465509552977004
ORD0997,Books,0.9724963998039229
